;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
Pago Proveedores;163.507;0;99.534;397.299;770.085;900.246;78.320;1.016.270;312.258;487.181;399.462;450.672
Flete China-Colombia;886.178;68.640;0;0;0;0;0;0;0;0;0;0
Flete Bog-Med;156.290;28.200;0;0;0;0;0;0;0;0;0;0
TiendaVirtual;14.500;14.500;14.500;16.426;14.500;14.500;14.500;50.745;0;179.100;0;0
Comision MercadoLibre;148.688;142.348;532.191;312.883;585.261;268.804;370.846;340.297;325.490;357.085;385.080;834.264
Insumos Tecnologicos;0;0;0;0;400.000;0;0;0;0;37.782;0;0
Material Empaque;19.000;0;10.000;0;40.000;0;0;0;0;0;0;0
Publicidad Facebook;0;70.000;0;0;0;0;0;0;0;0;0;0
Publicidad MercadoLibre;39.028;0;0;0;0;0;0;0;0;0;0;0
Publicidad Whatsapp;0;0;0;0;19.500;0;0;0;0;0;0;0
Mensajeria Masiva;0;0;0;0;0;0;0;0;0;0;21.986;22.027
